Date,Close
2018-06-04,193.28
2018-06-05,192.94
2018-06-06,191.34
2018-06-07,188.18
2018-06-08,189.1
2018-06-11,191.54
2018-06-12,192.4
2018-06-13,192.41
2018-06-14,196.81
2018-06-15,195.85
2018-06-18,198.31
2018-06-19,197.49
2018-06-20,202
2018-06-21,201.5
2018-06-22,201.74
2018-06-25,196.35
2018-06-26,199
2018-06-27,195.84
2018-06-28,196.23
2018-06-29,194.32
2018-07-02,197.36
2018-07-03,192.73
2018-07-05,198.45
2018-07-06,203.23
2018-07-09,204.74
2018-07-10,203.54
2018-07-11,202.54
2018-07-12,206.92
2018-07-13,207.32
2018-07-16,207.23
2018-07-17,209.99
2018-07-18,209.36
2018-07-19,208.09
2018-07-20,209.94
2018-07-23,210.91
2018-07-24,214.67
2018-07-25,217.5
2018-07-26,176.26
2018-07-27,174.89
2018-07-30,171.06
2018-07-31,172.58
2018-08-01,171.65
2018-08-02,176.37
2018-08-03,177.78
2018-08-06,185.69
2018-08-07,183.81
2018-08-08,185.18
2018-08-09,183.09
2018-08-10,180.26
2018-08-13,180.05
2018-08-14,181.11
2018-08-15,179.53
2018-08-16,174.7
2018-08-17,173.8
2018-08-20,172.5
2018-08-21,172.62
2018-08-22,173.64
2018-08-23,172.9
2018-08-24,174.65
2018-08-27,177.46
2018-08-28,176.26
2018-08-29,175.9
2018-08-30,177.64
2018-08-31,175.73
2018-09-04,171.16
2018-09-05,167.18
2018-09-06,162.53
2018-09-07,163.04
2018-09-10,164.18
2018-09-11,165.94
2018-09-12,162
2018-09-13,161.36
2018-09-14,162.32
2018-09-17,160.58
2018-09-18,160.3
2018-09-19,163.06
2018-09-20,166.02
2018-09-21,162.93
2018-09-24,165.41
2018-09-25,164.91
2018-09-26,166.95
2018-09-27,168.84
2018-09-28,164.46
2018-10-01,162.44
2018-10-02,159.33
2018-10-03,162.43
2018-10-04,158.85
2018-10-05,157.33
2018-10-08,157.25
2018-10-09,157.9
2018-10-10,151.38
2018-10-11,153.35
2018-10-12,153.74
2018-10-15,153.52
2018-10-16,158.78
2018-10-17,159.42
2018-10-18,154.92
2018-10-19,154.05
2018-10-22,154.78
2018-10-23,154.39
2018-10-24,146.04
2018-10-25,150.95
2018-10-26,145.37
2018-10-29,142.09
2018-10-30,146.22
2018-10-31,151.79
2018-11-01,151.75
2018-11-02,150.35
2018-11-05,148.68
2018-11-06,149.94
2018-11-07,151.53
2018-11-08,147.87
2018-11-09,144.96
2018-11-12,141.55
2018-11-13,142.16
2018-11-14,144.22
2018-11-15,143.85
2018-11-16,139.53
2018-11-19,131.55
2018-11-20,132.43
2018-11-21,134.82
2018-11-23,131.73
2018-11-26,136.38
2018-11-27,135
2018-11-28,136.76
2018-11-29,138.68
2018-11-30,140.61
2018-12-03,141.09
2018-12-04,137.93
2018-12-06,139.63
2018-12-07,137.42
2018-12-10,141.85
2018-12-11,142.08
2018-12-12,144.5
2018-12-13,145.01
2018-12-14,144.06
2018-12-17,140.19
2018-12-18,143.66
2018-12-19,133.24
2018-12-20,133.4
2018-12-21,124.95
2018-12-24,124.06
2018-12-26,134.18
2018-12-27,134.52
2018-12-28,133.2
2018-12-31,131.09
2019-01-02,135.68
2019-01-03,131.74
2019-01-04,137.95
2019-01-07,138.05
2019-01-08,142.53
2019-01-09,144.23
2019-01-10,144.2
2019-01-11,143.8
2019-01-14,145.39
2019-01-15,148.95
2019-01-16,147.54
2019-01-17,148.3
2019-01-18,150.04
2019-01-22,147.57
2019-01-23,144.3
2019-01-24,145.83
2019-01-25,149.01
2019-01-28,147.47
2019-01-29,144.19
2019-01-30,150.42
2019-01-31,166.69
2019-02-01,165.71
2019-02-04,169.25
2019-02-05,171.16
2019-02-06,170.49
2019-02-07,166.38
2019-02-08,167.33
2019-02-11,165.79
2019-02-12,165.04
2019-02-13,164.07
2019-02-14,163.95
2019-02-15,162.5
2019-02-19,162.29
2019-02-20,162.56
2019-02-21,160.04
2019-02-22,161.89
2019-02-25,164.62
2019-02-26,164.13
2019-02-27,162.81
2019-02-28,161.45
2019-03-01,162.28
2019-03-04,167.37
2019-03-05,171.26
2019-03-06,172.51
2019-03-07,169.13
2019-03-08,169.6
2019-03-11,172.07
2019-03-12,171.92
2019-03-13,173.37
2019-03-14,170.17
2019-03-15,165.98
2019-03-18,160.47
2019-03-19,161.57
2019-03-20,165.44
2019-03-21,166.08
2019-03-22,164.34
2019-03-25,166.29
2019-03-26,167.68
2019-03-27,165.87
2019-03-28,165.55
2019-03-29,166.69
2019-04-01,168.7
2019-04-02,174.2
2019-04-03,173.54
2019-04-04,176.02
2019-04-05,175.72
2019-04-08,174.93
2019-04-09,177.58
2019-04-10,177.82
2019-04-11,177.51
2019-04-12,179.1
2019-04-15,179.65
2019-04-16,178.87
2019-04-17,178.78
2019-04-18,178.28
2019-04-22,181.44
2019-04-23,183.78
2019-04-24,182.58
2019-04-25,193.26
2019-04-26,191.49
2019-04-29,194.78
2019-04-30,193.4
2019-05-01,193.03
2019-05-02,192.53
2019-05-03,195.47
2019-05-06,193.88
2019-05-07,189.77
2019-05-08,189.54
2019-05-09,188.65
2019-05-10,188.34
2019-05-13,181.54
2019-05-14,180.73
2019-05-15,186.27
2019-05-16,186.99
2019-05-17,185.3
2019-05-20,182.72
2019-05-21,184.82
2019-05-22,185.32
2019-05-23,180.87
2019-05-24,181.06
2019-05-28,184.31
2019-05-29,182.19
2019-05-30,183.01
2019-05-31,177.47
2019-06-03,164.15
2019-06-04,167.5
2019-06-05,168.17
2019-06-06,168.33
2019-06-07,173.35
2019-06-10,174.82
2019-06-11,178.1
2019-06-12,175.04
2019-06-13,177.47
2019-06-14,181.33
2019-06-17,189.01
2019-06-18,188.47
2019-06-19,187.48
2019-06-20,189.53
2019-06-21,191.14
2019-06-24,192.6
2019-06-25,188.84
2019-06-26,187.66
2019-06-27,189.5
2019-06-28,193
2019-07-01,193
2019-07-02,195
2019-07-03,197.2
2019-07-05,196.4
2019-07-08,195.76
2019-07-09,199.21
2019-07-10,202.73
2019-07-11,201.23
2019-07-12,204.87
2019-07-15,203.91
2019-07-16,203.84
2019-07-17,201.8
2019-07-18,200.78
2019-07-19,198.36
2019-07-22,202.32
2019-07-23,202.36
2019-07-24,204.66
2019-07-25,200.71
2019-07-26,199.75
2019-07-29,195.94
2019-07-30,197.04
2019-07-31,194.23
2019-08-01,192.73
2019-08-02,189.02
2019-08-05,181.73
2019-08-06,184.51
2019-08-07,185.15
2019-08-08,190.16
2019-08-09,187.85
2019-08-12,185.37
2019-08-13,188.45
2019-08-14,179.71
2019-08-15,182.59
2019-08-16,183.7
2019-08-19,186.17
2019-08-20,183.81
2019-08-21,183.55
2019-08-22,182.04
2019-08-23,177.75
2019-08-26,180.36
2019-08-27,181.3
2019-08-28,181.76
2019-08-29,185.57
2019-08-30,185.67
2019-09-03,182.39
2019-09-04,187.14
2019-09-05,190.9
2019-09-06,187.49
2019-09-09,188.76
2019-09-10,186.17
2019-09-11,188.49
2019-09-12,187.47
2019-09-13,187.19
2019-09-16,186.22
2019-09-17,188.08
2019-09-18,188.14
2019-09-19,190.14
2019-09-20,189.93
2019-09-23,186.82
2019-09-24,181.28
2019-09-25,182.8
2019-09-26,180.11
2019-09-27,177.1
2019-09-30,178.08
2019-10-01,175.81
2019-10-02,174.6
2019-10-03,179.38
2019-10-04,180.45
2019-10-07,179.68
2019-10-08,177.75
2019-10-09,179.85
2019-10-10,180.03
2019-10-11,184.19
2019-10-14,183.28
2019-10-15,188.89
2019-10-16,189.55
2019-10-17,190.39
2019-10-18,185.85
2019-10-21,189.76
2019-10-22,182.34
2019-10-23,186.15
2019-10-24,186.38
2019-10-25,187.89
2019-10-28,189.4
2019-10-29,189.31
2019-10-30,188.25
2019-10-31,191.65
2019-11-01,193.62
2019-11-04,194.72
2019-11-05,194.32
2019-11-06,191.55
2019-11-07,190.42
2019-11-08,190.84
2019-11-11,189.61
2019-11-12,194.47
2019-11-13,193.19
2019-11-14,193.15
2019-11-15,195.1
2019-11-18,197.4
2019-11-19,199.32
2019-11-20,197.51
2019-11-21,197.93
2019-11-22,198.82
2019-11-25,199.79
2019-11-26,198.97
2019-11-27,202
2019-11-29,201.64
2019-12-02,199.7
2019-12-03,198.82
2019-12-04,198.71
2019-12-05,199.36
2019-12-06,201.05
2019-12-09,201.34
2019-12-10,200.87
2019-12-11,202.26
2019-12-12,196.75
2019-12-13,194.11
2019-12-16,197.92
2019-12-17,198.39
2019-12-18,202.5
2019-12-19,206.06
2019-12-20,206.3
2019-12-23,206.18
2019-12-24,205.12
2019-12-26,207.79
2019-12-27,208.1
2019-12-30,204.41
2019-12-31,205.25
2020-01-02,209.78
2020-01-03,208.67
2020-01-06,212.6
2020-01-07,213.06
2020-01-08,215.22
2020-01-09,218.3
2020-01-10,218.06
2020-01-13,221.91
2020-01-14,219.06
2020-01-15,221.15
2020-01-16,221.77
2020-01-17,222.14
2020-01-21,221.44
2020-01-22,221.32
2020-01-23,219.76
2020-01-24,217.94
2020-01-27,214.87
2020-01-28,217.79
2020-01-29,223.23
2020-01-30,209.53
2020-01-31,201.91
2020-02-03,204.19
2020-02-04,209.83
2020-02-05,210.11
2020-02-06,210.85
2020-02-07,212.33
2020-02-10,213.06
2020-02-11,207.19
2020-02-12,210.76
2020-02-13,213.14
2020-02-14,214.18
2020-02-18,217.8
2020-02-19,217.49
2020-02-20,214.58
2020-02-21,210.18
2020-02-24,200.72
2020-02-25,196.77
2020-02-26,197.2
2020-02-27,189.75
2020-02-28,192.47
2020-03-02,196.44
2020-03-03,185.89
2020-03-04,191.76
2020-03-05,185.17
2020-03-06,181.09
2020-03-09,169.5
2020-03-10,178.19
2020-03-11,170.24
2020-03-12,154.47
2020-03-13,170.28
2020-03-16,146.01
2020-03-17,149.42
2020-03-18,146.96
2020-03-19,153.13
2020-03-20,149.73
2020-03-23,148.1
2020-03-24,160.98
2020-03-25,156.21
2020-03-26,163.34
2020-03-27,156.79
2020-03-30,165.95
2020-03-31,166.8
2020-04-01,159.6
2020-04-02,158.19
2020-04-03,154.18
2020-04-06,165.55
2020-04-07,168.83
2020-04-08,174.28
2020-04-09,175.19
2020-04-13,174.79
2020-04-14,178.17
2020-04-15,176.97
2020-04-16,176.25
2020-04-17,179.24
2020-04-20,178.24
2020-04-21,170.8
2020-04-22,182.28
2020-04-23,185.13
2020-04-24,190.07
2020-04-27,187.5
2020-04-28,182.91
2020-04-29,194.19
2020-04-30,204.71
2020-05-01,202.27
2020-05-04,205.26
2020-05-05,207.07
2020-05-06,208.47
2020-05-07,211.26
2020-05-08,212.35
2020-05-11,213.18
2020-05-12,210.1
2020-05-13,205.1
2020-05-14,206.81
2020-05-15,210.88
2020-05-18,213.19
2020-05-19,216.88
2020-05-20,229.97
2020-05-21,231.39
2020-05-22,234.91
2020-05-26,232.2
2020-05-27,229.14
2020-05-28,225.46
2020-05-29,225.09
2020-06-01,231.91
2020-06-02,232.72
2020-06-03,230.16
2020-06-04,226.29
2020-06-05,230.77
2020-06-08,231.4
2020-06-09,238.67
2020-06-10,236.73
2020-06-11,224.43
2020-06-12,228.58
2020-06-15,232.5
2020-06-16,235.65
2020-06-17,235.53
2020-06-18,235.94
2020-06-19,238.79
2020-06-22,239.22
2020-06-23,242.24
2020-06-24,234.02
2020-06-25,235.68
2020-06-26,216.08
2020-06-29,220.64
2020-06-30,227.07
2020-07-01,237.55
2020-07-02,233.42
2020-07-06,240.28
2020-07-07,240.86
2020-07-08,243.58
2020-07-09,244.5
2020-07-10,245.07
2020-07-13,239
2020-07-14,239.73
2020-07-15,240.28
2020-07-16,240.93
2020-07-17,242.03
2020-07-20,245.42
2020-07-21,241.75
2020-07-22,239.87
2020-07-23,232.6
2020-07-24,230.71
2020-07-27,233.5
2020-07-28,230.12
2020-07-29,233.29
2020-07-30,234.5
2020-07-31,253.67
2020-08-03,251.96
2020-08-04,249.83
2020-08-05,249.12
2020-08-06,265.28
2020-08-07,268.44
2020-08-10,263
2020-08-11,256.13
2020-08-12,259.89
2020-08-13,261.3
2020-08-14,261.24
2020-08-17,261.16
2020-08-18,262.34
2020-08-19,262.59
2020-08-20,269.01
2020-08-21,267.01
2020-08-24,271.39
2020-08-25,280.82
2020-08-26,303.91
2020-08-27,293.22
2020-08-28,293.66
2020-08-31,293.2
2020-09-01,295.44
2020-09-02,302.5
2020-09-03,291.12
2020-09-04,282.73
2020-09-08,271.16
2020-09-09,273.72
2020-09-10,268.09
2020-09-11,266.61
2020-09-14,266.15
2020-09-15,272.42
2020-09-16,263.52
2020-09-17,254.82
2020-09-18,252.53
2020-09-21,248.15
2020-09-22,254.75
2020-09-23,249.02
2020-09-24,249.53
2020-09-25,254.82
2020-09-28,256.82
2020-09-29,261.79
2020-09-30,261.9
2020-10-01,266.63
2020-10-02,259.94
2020-10-05,264.65
2020-10-06,258.66
2020-10-07,258.12
2020-10-08,263.76
2020-10-09,264.45
2020-10-12,275.75
2020-10-13,276.14
2020-10-14,271.82
2020-10-15,266.72
2020-10-16,265.93
2020-10-19,261.4
2020-10-20,267.56
2020-10-21,278.73
2020-10-22,278.12
2020-10-23,284.79
2020-10-26,277.11
2020-10-27,283.29
2020-10-28,267.67
2020-10-29,280.83
2020-10-30,263.11
2020-11-02,261.36
2020-11-03,265.3
2020-11-04,287.38
2020-11-05,294.68
2020-11-06,293.41
2020-11-09,278.77
2020-11-10,272.43
2020-11-11,276.48
2020-11-12,275.08
2020-11-13,276.95
2020-11-16,278.96
2020-11-17,275
2020-11-18,271.97
2020-11-19,272.94
2020-11-20,269.7
2020-11-23,268.43
2020-11-24,276.92
2020-11-25,275.59
2020-11-27,277.81
2020-11-30,276.97
2020-12-01,286.55
2020-12-02,287.52
2020-12-03,281.85
2020-12-04,279.7
2020-12-07,285.58
2020-12-08,283.4
2020-12-09,277.92
2020-12-10,277.12
2020-12-11,273.55
2020-12-14,274.19
2020-12-15,275.55
2020-12-16,275.67
2020-12-17,274.48
2020-12-18,276.4
2020-12-21,272.79
2020-12-22,267.09
2020-12-23,268.11
2020-12-24,267.4
2020-12-28,277
2020-12-29,276.78
2020-12-30,271.87
2020-12-31,273.16
2021-01-04,268.94
2021-01-05,270.97
2021-01-06,263.31
2021-01-07,268.74
2021-01-08,267.57
2021-01-11,256.84
2021-01-12,251.09
2021-01-13,251.64
2021-01-14,245.64
2021-01-15,251.36
2021-01-19,261.1
2021-01-20,267.48
2021-01-21,272.87
2021-01-22,274.5
2021-01-25,278.01
2021-01-26,282.05
2021-01-27,272.14
2021-01-28,265
2021-01-29,258.33
2021-02-01,262.01
2021-02-02,267.08
2021-02-03,266.65
2021-02-04,266.49
2021-02-05,268.1
2021-02-08,266.58
2021-02-09,269.45
2021-02-10,271.87
2021-02-11,270.39
2021-02-12,270.5
2021-02-16,273.97
2021-02-17,273.57
2021-02-18,269.39
2021-02-19,261.56
2021-02-22,260.33
2021-02-23,265.86
2021-02-24,264.31
2021-02-25,254.69
2021-02-26,257.62
2021-03-01,264.91
2021-03-02,259
2021-03-03,255.41
2021-03-04,257.64
2021-03-05,264.28
2021-03-08,255.31
2021-03-09,265.74
2021-03-10,264.9
2021-03-11,273.88
2021-03-12,268.4
2021-03-15,273.75
2021-03-16,279.28
2021-03-17,284.01
2021-03-18,278.62
2021-03-19,290.11
2021-03-22,293.54
2021-03-23,290.63
2021-03-24,282.14
2021-03-25,278.74
2021-03-26,283.02
2021-03-29,290.82
2021-03-30,288
2021-03-31,294.53
2021-04-01,298.66
2021-04-05,308.91
2021-04-06,306.26
2021-04-07,313.09
2021-04-08,313.02
2021-04-09,312.46
2021-04-12,311.54
2021-04-13,309.76
2021-04-14,302.82
2021-04-15,307.82
2021-04-16,306.18
2021-04-19,302.24
2021-04-20,302.65
2021-04-21,301.47
2021-04-22,296.52
2021-04-23,301.13
2021-04-26,303.04
2021-04-27,303.57
2021-04-28,307.1
2021-04-29,329.51
2021-04-30,325.08
2021-05-03,322.58
2021-05-04,318.36
2021-05-05,315.02
2021-05-06,320.02
2021-05-07,319.08
2021-05-10,305.97
2021-05-11,306.53
2021-05-12,302.55
2021-05-13,305.26
2021-05-14,315.94
2021-05-17,315.46
2021-05-18,309.96
2021-05-19,313.59
2021-05-20,318.61
2021-05-21,316.23
2021-05-24,324.63
2021-05-25,327.79
2021-05-26,327.66
2021-05-27,332.75
2021-05-28,328.73
2021-06-01,329.13
2021-06-02,329.15
2021-06-03,326.04
2021-06-04,330.35
2021-06-07,336.58
2021-06-08,333.68
2021-06-09,330.25
2021-06-10,332.46
2021-06-11,331.26
2021-06-14,336.77
2021-06-15,336.75
2021-06-16,331.08
2021-06-17,336.51
2021-06-18,329.66
2021-06-21,332.29
2021-06-22,339.03
2021-06-23,340.59
2021-06-24,343.18
2021-06-25,341.37
2021-06-28,355.64
2021-06-29,351.89
2021-06-30,347.71
2021-07-01,354.39
2021-07-02,354.7
2021-07-06,352.78
2021-07-07,350.49
2021-07-08,345.65
2021-07-09,350.42
2021-07-12,353.16
2021-07-13,352.09
2021-07-14,347.63
2021-07-15,344.46
2021-07-16,341.16
2021-07-19,336.95
2021-07-20,341.66
2021-07-21,346.23
2021-07-22,351.19
2021-07-23,369.79
2021-07-26,372.46
2021-07-27,367.81
2021-07-28,373.28
2021-07-29,358.32
2021-07-30,356.3
2021-08-02,351.95
2021-08-03,351.24
2021-08-04,358.92
2021-08-05,362.97
2021-08-06,363.51
2021-08-09,361.61
2021-08-10,361.13
2021-08-11,359.96
2021-08-12,362.65
2021-08-13,363.18
2021-08-16,366.56
2021-08-17,358.45
2021-08-18,355.45
2021-08-19,355.12
2021-08-20,359.37
2021-08-23,363.35
2021-08-24,365.51
2021-08-25,368.39
2021-08-26,364.38
2021-08-27,372.63
2021-08-30,380.66
2021-08-31,379.38
2021-09-01,382.05
2021-09-02,375.28
2021-09-03,376.26
2021-09-07,382.18
2021-09-08,377.57
2021-09-09,378
2021-09-10,378.69
2021-09-13,376.51
2021-09-14,376.53
2021-09-15,373.92
2021-09-16,373.06
2021-09-17,364.72
2021-09-20,355.7
2021-09-21,357.48
2021-09-22,343.21
2021-09-23,345.96
2021-09-24,352.96
2021-09-27,353.58
2021-09-28,340.65
2021-09-29,339.61
2021-09-30,339.39
2021-10-01,343.01
2021-10-04,326.23
2021-10-05,332.96
2021-10-06,333.64
2021-10-07,329.22
2021-10-08,330.05
2021-10-11,325.45
2021-10-12,323.77
2021-10-13,324.54
2021-10-14,328.53
2021-10-15,324.76
2021-10-18,335.34
2021-10-19,339.99
2021-10-20,340.78
2021-10-21,341.88
2021-10-22,324.61
2021-10-25,328.69
2021-10-26,315.81
2021-10-27,312.22
2021-10-28,316.92
2021-10-29,323.57
2021-11-01,329.98
2021-11-02,328.08
2021-11-03,331.62
2021-11-04,335.85
2021-11-05,341.13
2021-11-08,338.62
2021-11-09,335.37
2021-11-10,327.64
2021-11-11,327.74
2021-11-12,340.89
2021-11-15,347.56
2021-11-16,342.96
2021-11-17,340.77
2021-11-18,338.69
2021-11-19,345.3
2021-11-22,341.01
2021-11-23,337.25
2021-11-24,341.06
2021-11-26,333.12
2021-11-29,338.03
2021-11-30,324.46
2021-12-01,310.6
2021-12-02,310.39
2021-12-03,306.84
2021-12-06,317.87
2021-12-07,322.81
2021-12-08,330.56
2021-12-09,329.82
2021-12-10,329.75
2021-12-13,334.49
2021-12-14,333.74
2021-12-15,341.66
2021-12-16,334.9
2021-12-17,333.79
2021-12-20,325.45
2021-12-21,334.2
2021-12-22,330.45
2021-12-23,335.24
2021-12-27,346.18
2021-12-28,346.22
2021-12-29,342.94
2021-12-30,344.36
2021-12-31,336.35
2022-01-03,338.54
2022-01-04,336.53
2022-01-05,324.17
2022-01-06,332.46
2022-01-07,331.79
2022-01-10,328.07
2022-01-11,334.37
2022-01-12,333.26
2022-01-13,326.48
2022-01-14,331.9
2022-01-18,318.15
2022-01-19,319.59
2022-01-20,316.56
2022-01-21,303.17
2022-01-24,308.71
2022-01-25,300.15
2022-01-26,294.63
2022-01-27,294.64
2022-01-28,301.71
2022-01-31,313.26
2022-02-01,319
2022-02-02,323
2022-02-03,237.76
2022-02-04,237.09
2022-02-07,224.91
2022-02-08,220.18
2022-02-09,232
2022-02-10,228.07
2022-02-11,219.55
2022-02-14,217.7
2022-02-15,221
2022-02-16,216.54
2022-02-17,207.71
2022-02-18,206.16
2022-02-22,202.08
2022-02-23,198.45
2022-02-24,207.6
2022-02-25,210.48
2022-02-28,211.03
2022-03-01,203.49
2022-03-02,208.11
2022-03-03,202.97
2022-03-04,200.06
2022-03-07,187.47
2022-03-08,190.29
2022-03-09,198.5
2022-03-10,195.21
2022-03-11,187.61
2022-03-14,186.63
2022-03-15,192.03
2022-03-16,203.63
2022-03-17,207.84
2022-03-18,216.49
2022-03-21,211.49
2022-03-22,216.65
2022-03-23,213.46
2022-03-24,219.57
2022-03-25,221.82
2022-03-28,223.59
2022-03-29,229.86
2022-03-30,227.85
2022-03-31,222.36
2022-04-01,224.85
2022-04-04,233.89
2022-04-05,231.84
2022-04-06,223.3
2022-04-07,222.95
2022-04-08,222.33
